battery,bioname,conductivity,createdAt,light,localname,moisture,temperature,timestamp,id
90,Solanum lycopersicum var. cerasiforme,3070,2024-05-09 04:48:09.150674+07:00,0,Cherry Tomato,35,27.4,1715204890236,-NxPAOpaGOJ699LsDNpM
90,Solanum lycopersicum var. cerasiforme,3094,2024-05-09 04:53:13.266180+07:00,0,Cherry Tomato,35,27.4,1715205194196,-NxPBZ1zEewdGtja47Ff
90,Solanum lycopersicum var. cerasiforme,3070,2024-05-09 04:58:16.158358+07:00,0,Cherry Tomato,35,27.4,1715205497011,-NxPChyMkFWtCf17rYhe
90,Solanum lycopersicum var. cerasiforme,3070,2024-05-09 05:03:19.200965+07:00,0,Cherry Tomato,35,27.4,1715205801089,-NxPDsCrxEP5EhxA_3ul
90,Solanum lycopersicum var. cerasiforme,3070,2024-05-09 05:08:23.238238+07:00,0,Cherry Tomato,35,27.4,1715206104077,-NxPF1Ap5hxEN4SO1TYh
90,Solanum lycopersicum var. cerasiforme,3076,2024-05-09 05:13:26.134014+07:00,3,Cherry Tomato,35,27.3,1715206407090,-NxPGB9S3oIin_9BY505
90,Solanum lycopersicum var. cerasiforme,3059,2024-05-09 05:18:29.161125+07:00,4,Cherry Tomato,35,27.2,1715206710029,-NxPHL6wFNWkdAIw53GQ
90,Solanum lycopersicum var. cerasiforme,3030,2024-05-09 05:23:32.199582+07:00,0,Cherry Tomato,35,27.3,1715207013045,-NxPIV5Yu9B0TaeCamG2
90,Solanum lycopersicum var. cerasiforme,3048,2024-05-09 05:28:35.203903+07:00,0,Cherry Tomato,35,27.4,1715207316089,-NxPJe4ZtDudQu1kQ8dw
90,Solanum lycopersicum var. cerasiforme,3030,2024-05-09 05:33:38.091062+07:00,0,Cherry Tomato,35,27.3,1715207618998,-NxPKo1ZM_ZfE767SHDk
90,Solanum lycopersicum var. cerasiforme,3054,2024-05-09 05:38:41.131944+07:00,3,Cherry Tomato,35,27.3,1715207921983,-NxPLy-fQzM1juOrPa7F
90,Solanum lycopersicum var. cerasiforme,3059,2024-05-09 05:43:44.113997+07:00,0,Cherry Tomato,35,27.2,1715208224956,-NxPN6yYKBHrX9pJylK3
90,Solanum lycopersicum var. cerasiforme,3065,2024-05-09 05:48:47.108567+07:00,0,Cherry Tomato,35,27.1,1715208528203,-NxPOH-p1MeglAvPCIaj
90,Solanum lycopersicum var. cerasiforme,3088,2024-05-09 05:53:51.244459+07:00,26,Cherry Tomato,35,27.1,1715208832133,-NxPPRCiV8MpDE37JVDt
90,Solanum lycopersicum var. cerasiforme,3065,2024-05-09 05:58:54.135433+07:00,60,Cherry Tomato,35,27.1,1715209134994,-NxPQa8obXA3CKjGse6z
90,Solanum lycopersicum var. cerasiforme,3094,2024-05-09 06:03:57.134808+07:00,63,Cherry Tomato,35,27.0,1715209437969,-NxPRk6x4plTlLk-QFmW
90,Solanum lycopersicum var. cerasiforme,3071,2024-05-09 06:09:00.084961+07:00,43,Cherry Tomato,34,27.0,1715209740953,-NxPSu52JeF8vv02IDMR
90,Solanum lycopersicum var. cerasiforme,3030,2024-05-09 06:14:03.140203+07:00,155,Cherry Tomato,35,27.3,1715210044514,-NxPU3CC_6kB-R_Ng72m
90,Solanum lycopersicum var. cerasiforme,3036,2024-05-09 06:19:07.075441+07:00,203,Cherry Tomato,34,27.2,1715210347965,-NxPVDHi9Z_bXykJgdqm
90,Solanum lycopersicum var. cerasiforme,3065,2024-05-09 06:24:11.100986+07:00,198,Cherry Tomato,34,27.1,1715210651990,-NxPWNW08sz52DKUvrg5
90,Solanum lycopersicum var. cerasiforme,3065,2024-05-09 06:29:14.105299+07:00,264,Cherry Tomato,34,27.1,1715210954983,-NxPXXUF6EH1sm36kWp6
90,Solanum lycopersicum var. cerasiforme,3054,2024-05-09 06:34:17.018995+07:00,382,Cherry Tomato,34,27.3,1715211257909,-NxPYgRU6LSld-zcYWCi
90,Solanum lycopersicum var. cerasiforme,3048,2024-05-09 06:39:20.077446+07:00,500,Cherry Tomato,34,27.4,1715211560931,-NxPZqQLvP7I5Cky32HF
90,Solanum lycopersicum var. cerasiforme,3030,2024-05-09 06:44:23.087516+07:00,530,Cherry Tomato,34,27.3,1715211863988,-NxPa-PShf0g-gt8MXVj
90,Solanum lycopersicum var. cerasiforme,3024,2024-05-09 06:49:26.008671+07:00,608,Cherry Tomato,34,27.4,1715212167136,-NxPb9QMjtK8NPi8yS0J
90,Solanum lycopersicum var. cerasiforme,3007,2024-05-09 06:54:37.095895+07:00,693,Cherry Tomato,35,27.7,1715212477974,-NxPcLJ12ZLgIrq7GgIe
90,Solanum lycopersicum var. cerasiforme,3036,2024-05-09 06:59:41.056847+07:00,756,Cherry Tomato,35,27.6,1715212781914,-NxPdVW7zrdo1CkglGJh
90,Solanum lycopersicum var. cerasiforme,2955,2024-05-09 07:04:44.067458+07:00,862,Cherry Tomato,34,27.8,1715213084925,-NxPeeUgryI0t8FLPKn0
90,Solanum lycopersicum var. cerasiforme,2995,2024-05-09 07:09:47.009867+07:00,911,Cherry Tomato,34,27.9,1715213387853,-NxPfoS-vE7liCPRkN_M
90,Solanum lycopersicum var. cerasiforme,3030,2024-05-09 07:14:50.041224+07:00,869,Cherry Tomato,34,27.7,1715213690892,-NxPgyQc9-Wq4KNDam7Y
90,Solanum lycopersicum var. cerasiforme,3019,2024-05-09 07:19:53.076734+07:00,869,Cherry Tomato,34,27.9,1715213993911,-NxPi7PYsjE889mbzchl
90,Solanum lycopersicum var. cerasiforme,2950,2024-05-09 07:24:56.044182+07:00,862,Cherry Tomato,34,27.9,1715214297040,-NxPjHPsBLT5NJ8Pwkkn
90,Solanum lycopersicum var. cerasiforme,2990,2024-05-09 07:29:59.063030+07:00,959,Cherry Tomato,34,28.0,1715214599890,-NxPkRM3AzmGbZf0lEPX
90,Solanum lycopersicum var. cerasiforme,3007,2024-05-09 07:35:01.984674+07:00,1045,Cherry Tomato,34,28.1,1715214902896,-NxPlaKMJrwqWgKEqKI_
90,Solanum lycopersicum var. cerasiforme,2978,2024-05-09 07:40:05.037631+07:00,1109,Cherry Tomato,34,28.2,1715215205998,-NxPmkKLoua1oyF365u4
90,Solanum lycopersicum var. cerasiforme,2950,2024-05-09 07:45:07.987170+07:00,1073,Cherry Tomato,34,28.3,1715215508886,-NxPnuGqW_CD518KxdPU
90,Solanum lycopersicum var. cerasiforme,2966,2024-05-09 07:50:11.059132+07:00,1054,Cherry Tomato,34,28.4,1715215812178,-NxPp3K3-53PIxw67j4W
90,Solanum lycopersicum var. cerasiforme,2966,2024-05-09 07:55:15.998384+07:00,1237,Cherry Tomato,35,28.4,1715216116889,-NxPqDhuubxlViF3zlzL
90,Solanum lycopersicum var. cerasiforme,2944,2024-05-09 08:00:18.962907+07:00,1160,Cherry Tomato,35,28.4,1715216419874,-NxPrNg7iQCVGeqLHs5i
90,Solanum lycopersicum var. cerasiforme,2933,2024-05-09 08:05:22.013524+07:00,1197,Cherry Tomato,35,28.6,1715216722915,-NxPsXfD70Yaxy_w8WQP
90,Solanum lycopersicum var. cerasiforme,2933,2024-05-09 08:10:24.991475+07:00,1198,Cherry Tomato,34,28.6,1715217025871,-NxPtgd1_9SKM2TMLwSQ
90,Solanum lycopersicum var. cerasiforme,2921,2024-05-09 08:15:27.942314+07:00,1253,Cherry Tomato,35,28.8,1715217328845,-NxPuqah26sw-PrNmkT3
90,Solanum lycopersicum var. cerasiforme,2972,2024-05-09 08:20:31.032846+07:00,1257,Cherry Tomato,34,28.7,1715217631947,-NxPw-apjy4fsHBqHXjJ
90,Solanum lycopersicum var. cerasiforme,2915,2024-05-09 08:25:33.964809+07:00,1245,Cherry Tomato,34,28.9,1715217934852,-NxPx9YrpN9jFpTHhOaR
90,Solanum lycopersicum var. cerasiforme,2910,2024-05-09 08:30:36.936515+07:00,1217,Cherry Tomato,34,29.0,1715218237796,-NxPyJWIsgWBsu5-HyET
90,Solanum lycopersicum var. cerasiforme,2954,2024-05-09 08:35:39.980260+07:00,1318,Cherry Tomato,35,29.0,1715218540843,-NxPzTVSXEczwLrPNWEn
90,Solanum lycopersicum var. cerasiforme,2920,2024-05-09 08:40:43.982630+07:00,1334,Cherry Tomato,35,29.2,1715218844848,-NxQ-ci7v4T1zV3T8sMq
90,Solanum lycopersicum var. cerasiforme,2892,2024-05-09 08:45:46.919431+07:00,1310,Cherry Tomato,34,29.3,1715219147784,-NxQ0mfoX0zcMwsSYxbr
90,Solanum lycopersicum var. cerasiforme,2908,2024-05-09 08:50:49.920564+07:00,1297,Cherry Tomato,35,29.4,1715219451057,-NxQ1wiOxqdotp9Ddvk7
90,Solanum lycopersicum var. cerasiforme,2925,2024-05-09 08:55:54.971658+07:00,1381,Cherry Tomato,35,29.5,1715219755847,-NxQ367lEZIDd-6A2Mgq
90,Solanum lycopersicum var. cerasiforme,2897,2024-05-09 09:00:57.917924+07:00,1401,Cherry Tomato,35,29.6,1715220058773,-NxQ4G53nBhoD_lzzDLj
90,Solanum lycopersicum var. cerasiforme,2869,2024-05-09 09:06:00.918278+07:00,1357,Cherry Tomato,35,29.7,1715220361810,-NxQ5Q4-Y5jvK25nfUU_
90,Solanum lycopersicum var. cerasiforme,2869,2024-05-09 09:11:04.048710+07:00,1361,Cherry Tomato,35,29.7,1715220665017,-NxQ6_5_BeYouHaqA-B5
90,Solanum lycopersicum var. cerasiforme,2923,2024-05-09 09:16:07.854375+07:00,1429,Cherry Tomato,35,29.9,1715220968758,-NxQ7jFSrhiZBCkSS7JL
90,Solanum lycopersicum var. cerasiforme,2890,2024-05-09 09:21:10.868789+07:00,1381,Cherry Tomato,35,30.1,1715221271811,-NxQ8tEW-b6Hvhxx50YK
90,Solanum lycopersicum var. cerasiforme,2874,2024-05-09 09:26:14.033213+07:00,1373,Cherry Tomato,35,30.0,1715221575211,-NxQA2JD-0XgQkYs2_3Q
90,Solanum lycopersicum var. cerasiforme,2862,2024-05-09 09:31:17.899283+07:00,1389,Cherry Tomato,35,30.2,1715221878795,-NxQBCQru5f0mFFYHfli
90,Solanum lycopersicum var. cerasiforme,2872,2024-05-09 09:36:20.883450+07:00,1490,Cherry Tomato,35,30.4,1715222181726,-NxQCMO-FqzCPtdnGnCB
90,Solanum lycopersicum var. cerasiforme,2867,2024-05-09 09:41:23.967457+07:00,1557,Cherry Tomato,35,30.5,1715222484812,-NxQDWNik9k8fXP2vJwL
90,Solanum lycopersicum var. cerasiforme,2839,2024-05-09 09:46:26.927452+07:00,1452,Cherry Tomato,35,30.6,1715222787776,-NxQEfLiA6_W1m1gya8o
90,Solanum lycopersicum var. cerasiforme,2882,2024-05-09 09:51:29.863157+07:00,1421,Cherry Tomato,35,30.6,1715223091006,-NxQFpNoLVrkYbrhBX5B
90,Solanum lycopersicum var. cerasiforme,2855,2024-05-09 09:56:34.924588+07:00,1520,Cherry Tomato,35,30.7,1715223395812,-NxQGznEBE87maKZ9Oma
90,Solanum lycopersicum var. cerasiforme,2876,2024-05-09 10:01:37.933761+07:00,1541,Cherry Tomato,35,30.7,1715223698845,-NxQI8m2D8VMIgcsV0ZQ
90,Solanum lycopersicum var. cerasiforme,2864,2024-05-09 10:06:40.910131+07:00,1515,Cherry Tomato,35,30.9,1715224001922,-NxQJIksGxyjyP6fFpJZ
90,Solanum lycopersicum var. cerasiforme,2864,2024-05-09 10:11:45.891463+07:00,1580,Cherry Tomato,35,30.9,1715224306809,-NxQKTCZ4VlxwQiVDVvI
90,Solanum lycopersicum var. cerasiforme,2852,2024-05-09 10:16:48.880367+07:00,1814,Cherry Tomato,35,31.1,1715224609844,-NxQLcBIZukjnWU_v9Vq
90,Solanum lycopersicum var. cerasiforme,2826,2024-05-09 10:21:51.832019+07:00,1803,Cherry Tomato,35,31.2,1715224912717,-NxQMm7rm_DDFxEk4qOP
90,Solanum lycopersicum var. cerasiforme,2841,2024-05-09 10:26:54.948579+07:00,1778,Cherry Tomato,35,31.3,1715225216028,-NxQNwBB2hNVFeqEEX34
90,Solanum lycopersicum var. cerasiforme,2835,2024-05-09 10:31:58.846510+07:00,1846,Cherry Tomato,35,31.4,1715225519744,-NxQP5KYifMVna06Tm01
90,Solanum lycopersicum var. cerasiforme,2829,2024-05-09 10:37:01.847457+07:00,1846,Cherry Tomato,35,31.5,1715225822923,-NxQQFLqEQfsMTlaZUIV
90,Solanum lycopersicum var. cerasiforme,2851,2024-05-09 10:42:04.853396+07:00,1825,Cherry Tomato,35,31.5,1715226125760,-NxQRPHIVJctyLRG3Diw
90,Solanum lycopersicum var. cerasiforme,2817,2024-05-09 10:47:08.779507+07:00,1995,Cherry Tomato,35,31.7,1715226429754,-NxQSZVlxmZNiFQJEuh9
90,Solanum lycopersicum var. cerasiforme,2811,2024-05-09 10:52:12.792849+07:00,2227,Cherry Tomato,35,31.8,1715226734609,-NxQTivfbnQohNbG-pHZ
90,Solanum lycopersicum var. cerasiforme,2779,2024-05-09 10:57:16.792023+07:00,2520,Cherry Tomato,35,32.0,1715227037725,-NxQUsw-rAef1a95O8RP
90,Solanum lycopersicum var. cerasiforme,2794,2024-05-09 11:02:19.787682+07:00,2211,Cherry Tomato,35,32.1,1715227340805,-NxQW1vlUJfkLxAq8jDH
90,Solanum lycopersicum var. cerasiforme,2809,2024-05-09 11:07:22.861012+07:00,2498,Cherry Tomato,35,32.2,1715227644030,-NxQXBwx-Y-dDJZ00IDu
90,Solanum lycopersicum var. cerasiforme,2829,2024-05-09 11:12:26.829471+07:00,2267,Cherry Tomato,35,32.2,1715227953611,-NxQYNTlOrN5dgYyD5CV
90,Solanum lycopersicum var. cerasiforme,2788,2024-05-09 11:17:35.831823+07:00,2517,Cherry Tomato,35,32.2,1715228256872,-NxQZX_MQ4SADDIF1sO5
90,Solanum lycopersicum var. cerasiforme,2788,2024-05-09 11:22:38.777019+07:00,2273,Cherry Tomato,35,32.2,1715228559952,-NxQ_gZkoD8coNHgN5SA
90,Solanum lycopersicum var. cerasiforme,2788,2024-05-09 11:27:42.916453+07:00,2167,Cherry Tomato,35,32.2,1715228863888,-NxQaqlv1z04YTFfUBcv
90,Solanum lycopersicum var. cerasiforme,2809,2024-05-09 11:32:45.747458+07:00,2510,Cherry Tomato,35,32.2,1715229166660,-NxQc-gp6XYpG4d7LsTk
90,Solanum lycopersicum var. cerasiforme,2835,2024-05-09 11:37:50.030917+07:00,2465,Cherry Tomato,35,32.1,1715229471076,-NxQdA0MFpKf0hj0754L
90,Solanum lycopersicum var. cerasiforme,2788,2024-05-09 11:42:56.862237+07:00,2167,Cherry Tomato,35,32.2,1715229777817,-NxQeKu4qPpn4nE2wwuw
90,Solanum lycopersicum var. cerasiforme,2803,2024-05-09 11:48:04.825844+07:00,2116,Cherry Tomato,35,32.3,1715230085832,-NxQfW5kTCHuVr5k_xOW
90,Solanum lycopersicum var. cerasiforme,2731,2024-05-09 11:53:09.739490+07:00,1425,Cherry Tomato,36,32.1,1715230390894,-NxQgf_GbtgTziT3JuFE
90,Solanum lycopersicum var. cerasiforme,2794,2024-05-09 11:58:15.884993+07:00,1709,Cherry Tomato,35,32.1,1715230696901,-NxQhqHnAirmXET9F6r6
90,Solanum lycopersicum var. cerasiforme,2821,2024-05-09 12:03:19.806128+07:00,2661,Cherry Tomato,35,32.0,1715231000816,-NxQj-UJdp8yR9pkWszm
90,Solanum lycopersicum var. cerasiforme,2803,2024-05-09 12:08:25.770032+07:00,2730,Cherry Tomato,35,32.3,1715231306848,-NxQkACC_ShQP8VETwYg
90,Solanum lycopersicum var. cerasiforme,2782,2024-05-09 12:13:35.114372+07:00,2032,Cherry Tomato,36,32.3,1715231616521,-NxQlLnaj0bg5nyHdp0b
90,Solanum lycopersicum var. cerasiforme,2809,2024-05-09 12:18:38.876624+07:00,1409,Cherry Tomato,35,32.2,1715231919958,-NxQmVsa7hPlYgzQlIto
90,Solanum lycopersicum var. cerasiforme,2815,2024-05-09 12:23:42.805917+07:00,1007,Cherry Tomato,35,32.1,1715232224021,-NxQnf3XxqixqWtdoKga
90,Solanum lycopersicum var. cerasiforme,2853,2024-05-09 12:28:46.805181+07:00,728,Cherry Tomato,35,31.8,1715232528161,-NxQopH_qcU3mCg563KZ
90,Solanum lycopersicum var. cerasiforme,2845,2024-05-09 12:33:50.777091+07:00,709,Cherry Tomato,35,31.6,1715232831690,-NxQpzTlmxDW8umSN4H-
90,Solanum lycopersicum var. cerasiforme,2856,2024-05-09 12:38:53.935142+07:00,544,Cherry Tomato,35,31.4,1715233135071,-NxQr8XxExmgREgb_J69
90,Solanum lycopersicum var. cerasiforme,2852,2024-05-09 12:43:58.722249+07:00,512,Cherry Tomato,35,31.1,1715233439635,-NxQsItyIbCZ4GXcv9qA
90,Solanum lycopersicum var. cerasiforme,2847,2024-05-09 12:49:02.848067+07:00,569,Cherry Tomato,35,31.2,1715233745666,-NxQtTXPF6_pzgZm1ENR
90,Solanum lycopersicum var. cerasiforme,2874,2024-05-09 12:54:10.753497+07:00,663,Cherry Tomato,35,31.1,1715234052487,-NxQudWh2ZA8pXgGenc3
90,Solanum lycopersicum var. cerasiforme,2858,2024-05-09 12:59:15.709154+07:00,818,Cherry Tomato,35,31.0,1715234356722,-NxQvnnWYFYIdV_68Gx4
90,Solanum lycopersicum var. cerasiforme,2858,2024-05-09 13:04:19.928667+07:00,1265,Cherry Tomato,35,31.0,1715234661165,-NxQwy6EjpL6SdMaEuVB
90,Solanum lycopersicum var. cerasiforme,2852,2024-05-09 13:09:23.839456+07:00,1983,Cherry Tomato,35,31.1,1715234964733,-NxQy7EV7XiSM7eJf9L0
90,Solanum lycopersicum var. cerasiforme,2841,2024-05-09 13:14:27.944040+07:00,2942,Cherry Tomato,35,31.3,1715235268829,-NxQzHTxPkujr0j06tLi
90,Solanum lycopersicum var. cerasiforme,2802,2024-05-09 13:19:31.681389+07:00,2832,Cherry Tomato,35,31.6,1715235572787,-NxR-Rg9Pz0c474iIH3f
90,Solanum lycopersicum var. cerasiforme,2799,2024-05-09 13:24:35.654054+07:00,3218,Cherry Tomato,35,32.0,1715235876573,-NxR0ar8ZqGl_Tqk77fA
90,Solanum lycopersicum var. cerasiforme,2767,2024-05-09 13:29:38.637213+07:00,3142,Cherry Tomato,35,32.2,1715236179636,-NxR1kqQWlIa_MhgH15m
90,Solanum lycopersicum var. cerasiforme,2761,2024-05-09 13:34:41.727437+07:00,3276,Cherry Tomato,36,32.3,1715236482686,-NxR2upkhlp79ec8xk89
90,Solanum lycopersicum var. cerasiforme,2756,2024-05-09 13:39:44.723646+07:00,3035,Cherry Tomato,35,32.4,1715236785652,-NxR43nTj1J6PvCO21MA
90,Solanum lycopersicum var. cerasiforme,2744,2024-05-09 13:44:47.735452+07:00,2894,Cherry Tomato,35,32.6,1715237088683,-NxR5DmPjwo8V4VpFTaO
90,Solanum lycopersicum var. cerasiforme,2764,2024-05-09 13:49:50.698081+07:00,2981,Cherry Tomato,35,32.6,1715237391558,-NxR6Nib4APEwdzYYYCf
90,Solanum lycopersicum var. cerasiforme,2744,2024-05-09 13:54:53.668095+07:00,2571,Cherry Tomato,36,32.6,1715237694909,-NxR7XmOhILaCPs27uw8
90,Solanum lycopersicum var. cerasiforme,2744,2024-05-09 13:59:57.687581+07:00,2133,Cherry Tomato,35,32.6,1715237998736,-NxR8gxgMh3h2Q-I4zqW
90,Solanum lycopersicum var. cerasiforme,2761,2024-05-09 14:05:01.640158+07:00,1755,Cherry Tomato,35,32.3,1715238302611,-NxR9r93MAIR_Fa4O0jj
90,Solanum lycopersicum var. cerasiforme,2773,2024-05-09 14:10:04.715461+07:00,1966,Cherry Tomato,35,32.1,1715238606815,-NxRB0Q8721axFA6Vzpq
90,Solanum lycopersicum var. cerasiforme,2752,2024-05-09 14:15:09.662369+07:00,2534,Cherry Tomato,35,32.1,1715238910552,-NxRCA_4Qx-VWM_W9Cv4
90,Solanum lycopersicum var. cerasiforme,2725,2024-05-09 14:20:12.620808+07:00,2832,Cherry Tomato,35,32.2,1715239213516,-NxRDKXsz4HESlglQRUA
90,Solanum lycopersicum var. cerasiforme,2773,2024-05-09 14:25:15.593760+07:00,2800,Cherry Tomato,35,32.1,1715239516605,-NxREUXKll6SKbTHv11l
90,Solanum lycopersicum var. cerasiforme,2773,2024-05-09 14:30:18.607025+07:00,2183,Cherry Tomato,35,32.1,1715239819489,-NxRFdUB7sUHAYI-0tJG
90,Solanum lycopersicum var. cerasiforme,2752,2024-05-09 14:35:21.610139+07:00,1862,Cherry Tomato,35,32.1,1715240122542,-NxRGnTNjCDU31wBYv0G
90,Solanum lycopersicum var. cerasiforme,2791,2024-05-09 14:40:24.647463+07:00,1715,Cherry Tomato,35,31.8,1715240425733,-NxRHxUn7-q1rJ0iHTDt
90,Solanum lycopersicum var. cerasiforme,2769,2024-05-09 14:45:28.579079+07:00,1481,Cherry Tomato,35,31.8,1715240729510,-NxRJ6e6HV4N7khK3qIp
90,Solanum lycopersicum var. cerasiforme,2769,2024-05-09 14:50:31.632367+07:00,1562,Cherry Tomato,35,31.8,1715241032709,-NxRKGfkiVXRTSOGy9Mf
90,Solanum lycopersicum var. cerasiforme,2792,2024-05-09 14:55:35.562916+07:00,786,Cherry Tomato,35,31.4,1715241337115,-NxRLR-6nQgOItzvZkzR
90,Solanum lycopersicum var. cerasiforme,2804,2024-05-09 15:00:39.586947+07:00,818,Cherry Tomato,35,31.2,1715241640658,-NxRMa59dV2RwB-WKbeR
90,Solanum lycopersicum var. cerasiforme,2789,2024-05-09 15:05:43.582140+07:00,743,Cherry Tomato,35,31.1,1715241944608,-NxRNkJ5c-LajTfdATnr
90,Solanum lycopersicum var. cerasiforme,2843,2024-05-09 15:10:46.537811+07:00,437,Cherry Tomato,35,30.9,1715242247531,-NxROuG5RmY-GcD3EW7q
90,Solanum lycopersicum var. cerasiforme,2833,2024-05-09 15:15:49.564718+07:00,312,Cherry Tomato,35,30.7,1715242550507,-NxRQ3EP-s8FrnuAUwKi
90,Solanum lycopersicum var. cerasiforme,2845,2024-05-09 15:20:52.576563+07:00,264,Cherry Tomato,35,30.5,1715242853481,-NxRRDCJz4erZNqgCtMQ
90,Solanum lycopersicum var. cerasiforme,2856,2024-05-09 15:25:55.615450+07:00,238,Cherry Tomato,35,30.3,1715243156565,-NxRSNC0-YF__Ob6xi47
90,Solanum lycopersicum var. cerasiforme,2862,2024-05-09 15:30:58.575475+07:00,189,Cherry Tomato,35,30.2,1715243459514,-NxRTX9bnnZmf7kJsjUP
90,Solanum lycopersicum var. cerasiforme,2830,2024-05-09 15:36:01.671434+07:00,171,Cherry Tomato,35,30.0,1715243762575,-NxRUg9-gTcojDp0AZbE
90,Solanum lycopersicum var. cerasiforme,2830,2024-05-09 15:41:04.616986+07:00,139,Cherry Tomato,34,30.0,1715244065601,-NxRVq7fj780cfYssnfS
90,Solanum lycopersicum var. cerasiforme,2858,2024-05-09 15:46:08.535635+07:00,221,Cherry Tomato,34,29.9,1715244369824,-NxRX-Oz0YTJ-Cl2Zzz0
90,Solanum lycopersicum var. cerasiforme,2864,2024-05-09 15:51:12.571271+07:00,174,Cherry Tomato,34,29.8,1715244673599,-NxRY9ZPgypH4YkIcwa9
90,Solanum lycopersicum var. cerasiforme,2869,2024-05-09 15:56:15.543441+07:00,138,Cherry Tomato,34,29.7,1715244976847,-NxRZJ_fKJ6vDfZGs4H8
90,Solanum lycopersicum var. cerasiforme,2875,2024-05-09 16:01:19.651293+07:00,123,Cherry Tomato,34,29.6,1715245280747,-NxR_Tn33ZNgr_MAi1gW
90,Solanum lycopersicum var. cerasiforme,2831,2024-05-09 16:06:23.497121+07:00,142,Cherry Tomato,34,29.6,1715245584434,-NxRacwZNOJqP8OOXYFo
90,Solanum lycopersicum var. cerasiforme,2881,2024-05-09 16:11:26.545022+07:00,86,Cherry Tomato,34,29.5,1715245887675,-NxRbmyiItq4NmQG2gsd
90,Solanum lycopersicum var. cerasiforme,2864,2024-05-09 16:16:30.479076+07:00,81,Cherry Tomato,34,29.4,1715246191707,-NxRcxC35D5pfHj8NMFq
90,Solanum lycopersicum var. cerasiforme,2842,2024-05-09 16:21:34.512411+07:00,61,Cherry Tomato,34,29.4,1715246495477,-NxRe6M_XfmpiJ_O7ErQ
90,Solanum lycopersicum var. cerasiforme,2864,2024-05-09 16:26:37.503522+07:00,66,Cherry Tomato,34,29.4,1715246798405,-NxRfGJp-k5r0fd0K_NL
90,Solanum lycopersicum var. cerasiforme,2842,2024-05-09 16:31:40.593925+07:00,86,Cherry Tomato,34,29.4,1715247101768,-NxRgQNgqndZ-70GLpSU
90,Solanum lycopersicum var. cerasiforme,2820,2024-05-09 16:36:44.690263+07:00,43,Cherry Tomato,34,29.4,1715247405797,-NxRh_bG0EAIs8N_p-09
90,Solanum lycopersicum var. cerasiforme,2854,2024-05-09 16:41:48.527090+07:00,43,Cherry Tomato,34,29.2,1715247709381,-NxRijiiebySwlU6Opwv
90,Solanum lycopersicum var. cerasiforme,2825,2024-05-09 16:46:51.588591+07:00,107,Cherry Tomato,34,29.3,1715248012615,-NxRjtkmSqsOHkaU7Ay-
90,Solanum lycopersicum var. cerasiforme,2854,2024-05-09 16:51:55.479445+07:00,126,Cherry Tomato,34,29.2,1715248316541,-NxRl2xXFPM_q9FHyps1
90,Solanum lycopersicum var. cerasiforme,2809,2024-05-09 16:56:59.484982+07:00,65,Cherry Tomato,34,29.2,1715248620782,-NxRmDEMdtIGc956QPWq
90,Solanum lycopersicum var. cerasiforme,2837,2024-05-09 17:02:03.602239+07:00,121,Cherry Tomato,34,29.1,1715248924708,-NxRnNRC_YVWMWKbCMG_
90,Solanum lycopersicum var. cerasiforme,2831,2024-05-09 17:07:07.483448+07:00,142,Cherry Tomato,34,29.2,1715249228775,-NxRoXf7LJKPK45XYtmv
90,Solanum lycopersicum var. cerasiforme,2815,2024-05-09 17:12:11.472015+07:00,86,Cherry Tomato,35,29.1,1715249532586,-NxRpgqETKNzNWXGkSuV
90,Solanum lycopersicum var. cerasiforme,2798,2024-05-09 17:17:15.453731+07:00,24,Cherry Tomato,33,29.0,1715249836459,-NxRqr1GLPDkS2Mq5N6g
90,Solanum lycopersicum var. cerasiforme,2798,2024-05-09 17:22:18.419476+07:00,4,Cherry Tomato,33,29.0,1715250139335,-NxRs-ymErOFDLoSYUGW
90,Solanum lycopersicum var. cerasiforme,2826,2024-05-09 17:27:21.591384+07:00,47,Cherry Tomato,33,28.9,1715250442462,-NxRt9zDR94p8Ryo3gJv
90,Solanum lycopersicum var. cerasiforme,2826,2024-05-09 17:32:24.477759+07:00,47,Cherry Tomato,33,28.9,1715250745410,-NxRuJwH8o-xJrxqr7au
90,Solanum lycopersicum var. cerasiforme,2803,2024-05-09 17:37:27.424256+07:00,0,Cherry Tomato,33,28.9,1715251048367,-NxRvTu17GF5tTXrpkdt
90,Solanum lycopersicum var. cerasiforme,2809,2024-05-09 17:42:30.500794+07:00,8,Cherry Tomato,33,28.8,1715251351383,-NxRwct6VQYJyWH9j0BX
90,Solanum lycopersicum var. cerasiforme,2809,2024-05-09 17:47:33.496912+07:00,50,Cherry Tomato,33,28.8,1715251654368,-NxRxmr9DNxmT1YtSfk3
90,Solanum lycopersicum var. cerasiforme,2791,2024-05-09 17:52:36.449472+07:00,29,Cherry Tomato,33,28.7,1715251957396,-NxRywpbNJ6YU_prOfo2
90,Solanum lycopersicum var. cerasiforme,2791,2024-05-09 17:57:39.385155+07:00,8,Cherry Tomato,33,28.7,1715252260681,-NxS-5t-yKDK8oAoWYNC
90,Solanum lycopersicum var. cerasiforme,2814,2024-05-09 18:02:43.459443+07:00,4,Cherry Tomato,33,28.7,1715252564317,-NxS0G0EpoBy3dWeJkev
